game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line_x,away_spread_odds,home_spread_odds,total_line_x,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,home_win,home_cover,game_total,over_hit,rest_advantage,is_dome,is_cold,is_windy,home_implied_prob,away_implied_prob,home_elo,away_elo,elo_diff,elo_prob_x,is_tnf,is_mnf,is_snf,is_primetime,is_grass,is_turf,is_freezing,is_very_cold,is_very_windy,bad_weather,home_short_week,away_short_week,home_off_bye,away_off_bye,home_cpoe_3wk,home_time_to_throw_3wk,away_cpoe_3wk,away_time_to_throw_3wk,home_pressure_rate_3wk,home_bad_throw_pct_3wk,away_pressure_rate_3wk,away_bad_throw_pct_3wk,home_injury_impact,home_injured_count,home_qb_out,away_injury_impact,away_injured_count,away_qb_out,home_ryoe_3wk,away_ryoe_3wk,home_separation_3wk,away_separation_3wk,cpoe_diff,pressure_diff,injury_diff,ryoe_diff,separation_diff,elo_prob_y,xgb_win_prob,lr_win_prob,ensemble_prob,pred_margin,spread_line_y,home_cover_prob,away_cover_prob,pred_total,total_line_y,over_prob,under_prob,xgb_ml_pick,lr_ml_pick,vegas_prob,vegas_ml_pick,xgb_spread_pick,xgb_total_pick
2025_09_KC_BUF,2025,REG,9,2025-11-02,Sunday,16:25,KC,21.0,BUF,28.0,Home,7.0,49.0,0.0,2025110210,59975.0,,202511020buf,28550.0,401772768,6866.0,6,7,-135.0,114.0,-2.5,-105.0,-115.0,53.5,-115.0,-105.0,0,outdoors,a_turf,54.0,6.0,00-0033873,00-0034857,Patrick Mahomes,Josh Allen,Andy Reid,Sean McDermott,Carl Cheffers,BUF00,New Era Field,1,1,49.0,0,1,0,0,0,0.4672897196261682,0.574468085106383,1668.6101842135286,1748.7582921655235,-80.14810795199492,0.4538667389660165,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.013897522963735772,2.9962019285185675,1.2303249299719898,2.606142110177404,0.12683333333333333,0.10216666666666668,0.17800000000000002,0.11666666666666665,,,,,,,2.2788984385392577,-0.15623262297188267,3.404414787545002,3.9081427563939926,-1.2442224529357255,-0.051166666666666694,,2.4351310615111403,-0.5037279688489904,0.4538667389660165,0.44824705,0.42935919887540974,0.44181584545478686,0.7081324,-2.5,0.44286580432090167,0.5571341956790983,53.51195,53.5,0.500379335387539,0.499620664612461,0,0,0.4672897196261682,0,0,1
2025_09_LAC_TEN,2025,REG,9,2025-11-02,Sunday,13:00,LAC,27.0,TEN,20.0,Home,-7.0,47.0,0.0,2025110207,59972.0,,202511020oti,28547.0,401772764,6863.0,10,7,-650.0,470.0,-10.0,-112.0,-108.0,44.5,-110.0,-110.0,0,outdoors,grass,46.0,5.0,00-0036355,00-0040676,Justin Herbert,Cam Ward,Jim Harbaugh,Brian Callahan,Alex Kemp,NAS00,Nissan Stadium,0,1,47.0,1,-3,0,0,0,0.17543859649122806,0.8666666666666667,1170.4922004887644,1546.149869865491,-375.6576693767265,0.13168416325830262,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.2487822497420047,2.978375728669846,6.289169218500798,3.048855629984051,0.243,0.20033333333333334,0.2973333333333333,0.13533333333333333,,,,,,,-0.41449913336479255,0.6093580349789492,3.190946321267743,3.033415559277407,-4.040386968758794,-0.05433333333333329,,-1.0238571683437419,0.1575307619903361,0.13168416325830262,0.20093966,0.21911320997906708,0.19435798174510163,-8.670604,-10.0,0.06714754746491665,0.9328524525350833,44.47944,44.5,0.4993473931902207,0.5006526068097793,0,0,0.17543859649122806,0,0,0
2025_09_MIN_DET,2025,REG,9,2025-11-02,Sunday,13:00,MIN,27.0,DET,24.0,Home,-3.0,51.0,0.0,2025110201,59966.0,,202511020det,28541.0,401772871,6857.0,10,13,410.0,-550.0,9.5,-108.0,-112.0,47.5,-105.0,-115.0,1,dome,fieldturf,70.0,0.0,00-0039923,00-0033106,J.J. McCarthy,Jared Goff,Kevin O'Connell,Dan Campbell,Clay Martin,DET00,Ford Field,0,0,51.0,1,3,1,0,0,0.8461538461538461,0.19607843137254902,1724.1697011619472,1465.1584288125,259.01127234944715,0.854121447153567,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5.388545727136441,2.56667916041979,-2.623294947608661,2.752858906525573,0.211,0.143,0.15366666666666665,0.16183333333333336,,,,,,,0.02938862684516937,0.209050467574726,3.600101150259679,3.055937807626558,8.011840674745102,0.05733333333333335,,-0.17966184072955663,0.5441633426331207,0.854121447153567,0.82501155,0.7599072752752092,0.804791832013789,12.303271,9.5,0.9598213297186451,0.04017867028135491,49.468227,47.5,0.5622165950642841,0.4377834049357159,1,1,0.8461538461538461,1,1,1
2025_09_NO_LA,2025,REG,9,2025-11-02,Sunday,16:05,NO,10.0,LA,34.0,Home,24.0,44.0,0.0,2025110208,59973.0,,202511020ram,28548.0,401772874,6864.0,7,14,750.0,-1200.0,14.0,-105.0,-115.0,44.5,-105.0,-115.0,0,dome,matrixturf,70.0,0.0,00-0040743,00-0026498,Tyler Shough,Matthew Stafford,Kellen Moore,Sean McVay,Shawn Smith,LAX01,SoFi Stadium,1,1,44.0,0,7,1,0,0,0.9230769230769231,0.11764705882352941,1707.8916432023636,1246.095803230697,461.79583997166674,0.9495315684413305,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,-2.0750952380952348,2.742845138888889,0.14500000000000002,0.19266666666666665,0.2363333333333333,0.14966666666666667,,,,,,,,,,2.867455517170297,,-0.0913333333333333,,,,0.9495315684413305,0.9046862,0.9160688850906242,0.9182083587008495,12.103488,14.0,0.9818474008852005,0.018152599114799495,43.28058,44.5,0.4613565488375825,0.5386434511624175,1,1,0.9230769230769231,1,1,0
2025_09_SEA_WAS,2025,REG,9,2025-11-02,Sunday,20:20,SEA,38.0,WAS,14.0,Home,-24.0,52.0,0.0,2025110211,59976.0,,202511020was,28551.0,401772926,6867.0,13,6,-148.0,124.0,-2.5,-120.0,100.0,47.5,-115.0,-105.0,0,outdoors,grass,53.0,3.0,00-0034869,00-0039910,Sam Darnold,Jayden Daniels,Mike Macdonald,Dan Quinn,Bill Vinovich,WAS00,FedExField,0,0,52.0,1,-7,0,0,0,0.44642857142857145,0.5967741935483871,1496.5987013919437,1676.1180004766477,-179.51929908470402,0.3192792734356074,0,0,1,1,1,0,0,0,0,0,1,0,0,1,-1.4960108780108758,2.8801683760683763,9.82140405744137,2.804838943940778,0.22783333333333333,0.15133333333333335,0.1668333333333333,0.26166666666666666,,,,,,,0.8281613555802911,1.2058469534712726,2.8352762560773836,2.6273306812115647,-11.317414935452247,0.061000000000000026,,-0.37768559789098144,0.207945574865819,0.3192792734356074,0.47112685,0.3939717440205048,0.4098952910829745,-2.6926048,-2.5,0.338542021054448,0.661457978945552,49.938705,47.5,0.576920891939933,0.423079108060067,0,0,0.44642857142857145,0,0,1
2025_09_SF_NYG,2025,REG,9,2025-11-02,Sunday,13:00,SF,34.0,NYG,24.0,Home,-10.0,58.0,0.0,2025110205,59970.0,,202511020nyg,28545.0,401772767,6861.0,7,7,-148.0,124.0,-2.5,-120.0,100.0,47.5,-108.0,-112.0,0,outdoors,fieldturf,56.0,5.0,00-0036972,00-0040691,Mac Jones,Jaxson Dart,Kyle Shanahan,Brian Daboll,John Hussey,NYC01,MetLife Stadium,0,0,58.0,1,0,0,0,0,0.44642857142857145,0.5967741935483871,1375.8005539232074,1488.4343790378157,-112.63382511460827,0.4080428141495942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.085601515151512,3.0384364646464648,0.0027510683760709753,2.7194652777777777,0.18616666666666667,0.34966666666666674,0.17600000000000002,0.17,,,,,,,,-0.44132734964479514,2.4496582585804023,2.5136846165467497,-4.088352583527583,0.010166666666666657,,,-0.06402635796634737,0.4080428141495942,0.4299904,0.4355665508011645,0.42783134449205185,-0.58691055,-2.5,0.4022337985401382,0.5977662014598618,48.568584,47.5,0.5338757475832131,0.4661242524167869,0,0,0.44642857142857145,0,0,1
2025_10_ARI_SEA,2025,REG,10,2025-11-09,Sunday,16:05,ARI,22.0,SEA,44.0,Home,22.0,66.0,0.0,2025110908,59987.0,,202511090sea,28562.0,401772773,6878.0,6,7,270.0,-340.0,7.0,-115.0,-105.0,44.5,-102.0,-118.0,1,outdoors,fieldturf,59.0,5.0,00-0033119,00-0034869,Jacoby Brissett,Sam Darnold,Jonathan Gannon,Mike Macdonald,Alan Eck,SEA00,Lumen Field,1,1,66.0,1,1,0,0,0,0.7727272727272727,0.2702702702702703,1720.2778586058546,1484.2975877696335,235.98027083622105,0.8368154579785684,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,4.741195829260344,3.1071375583794936,0.12216666666666666,0.256,0.3456666666666666,0.19699999999999998,,,,,,,-0.6667578350105486,-0.2756961798627669,2.778922059848355,2.978068387206747,,-0.22349999999999998,,-0.39106165514778174,-0.19914632735839222,0.8368154579785684,0.79223424,0.7408921901550514,0.7806136644427074,8.427585,7.0,0.892009929743599,0.10799007025640095,46.40805,44.5,0.5603291735543622,0.4396708264456378,1,1,0.7727272727272727,1,1,1
2025_10_ATL_IND,2025,REG,10,2025-11-09,Sunday,09:30,ATL,25.0,IND,31.0,Neutral,6.0,56.0,1.0,2025110900,59979.0,,202511090clt,28554.0,401772636,6870.0,7,7,250.0,-310.0,6.5,-112.0,-108.0,48.5,-112.0,-108.0,0,closed,grass,46.0,2.0,00-0039917,00-0035710,Michael Penix,Daniel Jones,Raheem Morris,Shane Steichen,Clete Blakeman,IND00,Lucas Oil Stadium,1,0,56.0,1,0,1,0,0,0.7560975609756098,0.2857142857142857,1581.0848432590149,1358.0571343126708,223.0277089463441,0.8263764407348315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.5938918187964815,2.805504958096092,-0.48737973967175446,2.7805027455299105,0.157,0.10016666666666667,0.22966666666666669,0.23833333333333337,,,,,,,2.6926944023582458,-0.5017931840710249,2.870565652158554,3.1046983010989444,8.081271558468236,-0.07266666666666668,,3.1944875864292706,-0.23413264894039054,0.8263764407348315,0.7503673,0.7408921901550514,0.7617790717769648,6.9833045,6.5,0.8602309112834977,0.1397690887165023,50.60059,48.5,0.5663630483181643,0.4336369516818357,1,1,0.7560975609756098,1,1,1
2025_10_BAL_MIN,2025,REG,10,2025-11-09,Sunday,13:00,BAL,27.0,MIN,19.0,Home,-8.0,46.0,0.0,2025110905,59984.0,,202511090min,28559.0,401772876,6875.0,10,7,-230.0,190.0,-4.5,-105.0,-115.0,48.5,-105.0,-115.0,0,dome,sportturf,70.0,0.0,00-0034796,00-0039923,Lamar Jackson,J.J. McCarthy,John Harbaugh,Kevin O'Connell,Shawn Hochuli,MIN01,U.S. Bank Stadium,0,0,46.0,0,-3,1,0,0,0.3448275862068966,0.696969696969697,1517.1014047044484,1549.6248894661055,-32.52348476165707,0.5222577760360393,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.3568557319223824,2.9664855731922395,5.409727272727274,2.8444076792772446,0.266,0.20883333333333334,0.26466666666666666,0.18800000000000003,,,,,,,,0.7732084987123503,3.3845069636772513,3.2306363332071055,-6.7665830046496565,0.001333333333333353,,,0.15387063047014582,0.5222577760360393,0.23986152,0.33991876272644234,0.3363636660655117,-4.6313086,-4.5,0.23198405233747266,0.7680159476625273,50.581383,48.5,0.5657618013398342,0.4342381986601658,0,0,0.3448275862068966,0,0,1
2025_10_BUF_MIA,2025,REG,10,2025-11-09,Sunday,13:00,BUF,13.0,MIA,30.0,Home,17.0,43.0,0.0,2025110904,59983.0,,202511090mia,28558.0,401772771,6874.0,7,10,-455.0,350.0,-8.5,-105.0,-115.0,50.5,-115.0,-105.0,1,outdoors,grass,84.0,6.0,00-0034857,00-0036212,Josh Allen,Tua Tagovailoa,Sean McDermott,Mike McDaniel,Ron Torbert,MIA00,Hard Rock Stadium,1,1,43.0,0,3,0,0,0,0.2222222222222222,0.8198198198198198,1328.8320953307032,1718.2315311575546,-389.39943582685146,0.12289966207810916,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-4.875454292084719,2.377610739502044,0.7380296896086401,2.7852834008097163,0.16366666666666665,0.163,0.14816666666666667,0.06883333333333333,,,,,,,1.15562182547633,2.4783788525960233,3.01806938289282,3.9517590529528746,-5.613483981693359,0.015499999999999986,,-1.3227570271196933,-0.9336896700600548,0.12289966207810916,0.0819685,0.19655931279830424,0.13599105876408668,-15.471627,-8.5,0.02727030475769068,0.9727296952423093,48.381886,50.5,0.4330884999679677,0.5669115000320323,0,0,0.2222222222222222,0,0,0
2025_10_CLE_NYJ,2025,REG,10,2025-11-09,Sunday,13:00,CLE,20.0,NYJ,27.0,Home,7.0,47.0,0.0,2025110906,59985.0,,202511090nyj,28560.0,401772769,6876.0,14,14,-130.0,110.0,-1.5,-115.0,-105.0,37.5,-115.0,-105.0,0,outdoors,fieldturf,62.0,12.0,00-0040704,00-0028118,Dillon Gabriel,Tyrod Taylor,Kevin Stefanski,Aaron Glenn,Shawn Smith,NYC01,MetLife Stadium,1,1,47.0,1,0,0,0,0,0.47619047619047616,0.5652173913043478,1271.2371403224438,1345.8472482507084,-74.6101079282646,0.4617796810550286,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,-2.9700217745217663,2.810443365893366,0.24550000000000002,0.12366666666666666,0.168,0.157,,,,,,,0.5338297741584033,0.7265356204834849,,3.8133863782464523,,0.07750000000000001,,-0.1927058463250816,,0.4617796810550286,0.3600693,0.42809965806214406,0.40762352429796206,-2.3532407,-1.5,0.3786497857151414,0.6213502142848586,35.77805,37.5,0.4455162715793245,0.5544837284206755,0,0,0.47619047619047616,0,0,0
2025_10_DET_WAS,2025,REG,10,2025-11-09,Sunday,16:25,DET,44.0,WAS,22.0,Home,-22.0,66.0,0.0,2025110910,59989.0,,202511090was,28564.0,401772878,6880.0,7,7,-455.0,350.0,-8.5,-105.0,-115.0,49.5,-112.0,-108.0,0,outdoors,grass,64.0,9.0,00-0033106,00-0032268,Jared Goff,Marcus Mariota,Dan Campbell,Dan Quinn,Scott Novak,WAS00,FedExField,0,0,66.0,1,0,0,0,0,0.2222222222222222,0.8198198198198198,1452.4388432627368,1672.2267252699987,-219.78788200726194,0.27113127233107764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.9903232323232323,2.9746101010101014,4.775709847778823,2.51314880397639,0.23749999999999996,0.15333333333333335,0.2806666666666667,0.19433333333333333,,,,,,,-0.2813481418914958,-0.1644799765552262,3.283299639921099,3.1217051342278097,-7.766033080102055,-0.043166666666666714,,-0.11686816533626962,0.16159450569328948,0.27113127233107764,0.155374,0.24143205055877726,0.21294867760954342,-7.035863,-8.5,0.10638733779499382,0.8936126622050062,46.044353,49.5,0.3916849933287909,0.6083150066712091,0,0,0.2222222222222222,0,0,0
2025_10_JAX_HOU,2025,REG,10,2025-11-09,Sunday,13:00,JAX,29.0,HOU,36.0,Home,7.0,65.0,0.0,2025110903,59982.0,,202511090htx,28557.0,401772770,6873.0,7,7,-115.0,-105.0,-1.5,100.0,-120.0,37.5,-112.0,-108.0,1,closed,astroturf,70.0,0.0,00-0036971,00-0036898,Trevor Lawrence,Davis Mills,Liam Coen,DeMeco Ryans,Alex Moore,HOU00,NRG Stadium,1,1,65.0,1,0,1,0,0,0.5121951219512195,0.5348837209302325,1575.0598663547744,1458.8267183611072,116.23314799366722,0.7201895427963616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.098583464154894,2.739616954474098,-5.589765406162447,2.9388464105339107,0.17316666666666666,0.19066666666666668,0.26133333333333336,0.19200000000000003,,,,,,,-0.5784390769073947,-0.7023433047759391,2.697329432309109,2.9136140457363617,3.4911819420075525,-0.0881666666666667,,0.12390422786854438,-0.21628461342725291,0.7201895427963616,0.5109881,0.4603219199858545,0.5325619260395837,-0.45101568,-1.5,0.4378309160844561,0.5621690839155439,39.047447,37.5,0.5489917315927854,0.45100826840721464,1,0,0.5121951219512195,1,0,1
2025_10_LA_SF,2025,REG,10,2025-11-09,Sunday,16:25,LA,42.0,SF,26.0,Home,-16.0,68.0,0.0,2025110909,59988.0,,202511090sfo,28563.0,401772879,6879.0,7,7,-258.0,210.0,-5.5,-115.0,-105.0,49.5,-110.0,-110.0,1,outdoors,grass,77.0,3.0,00-0026498,00-0036972,Matthew Stafford,Mac Jones,Sean McVay,Kyle Shanahan,Land Clark,SFO01,Levi's Stadium,0,0,68.0,1,0,0,0,0,0.3225806451612903,0.7206703910614525,1531.0596593809255,1714.8719860027363,-183.81232662181083,0.3139323767881609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.2260096153846214,2.6116372863247865,,,0.16,0.163,0.18000000000000002,0.167,,,,,,,-0.340592832651278,,2.0625301179164315,,,-0.020000000000000018,,,,0.3139323767881609,0.21406822,0.25110760657407144,0.24885680561352724,-9.521882,-5.5,0.11414974536787703,0.885850254632123,48.23574,49.5,0.4599403351039877,0.5400596648960123,0,0,0.3225806451612903,0,0,0
2025_10_LV_DEN,2025,REG,10,2025-11-06,Thursday,20:15,LV,7.0,DEN,10.0,Home,3.0,17.0,0.0,2025110600,59978.0,,202511060den,28553.0,401772944,6869.0,4,4,380.0,-500.0,9.5,-112.0,-108.0,42.5,-110.0,-110.0,1,outdoors,grass,60.0,10.0,00-0030565,00-0039732,Geno Smith,Bo Nix,Pete Carroll,Sean Payton,Bill Vinovich,DEN00,Empower Field at Mile High,1,0,17.0,0,0,0,0,0,0.8333333333333334,0.20833333333333334,1734.1279310442549,1323.7210331631507,410.4068978811042,0.93331745833815,1,0,0,1,1,0,0,0,0,0,1,1,0,0,-5.496923205964582,2.7411911228610735,-1.1088452248234735,2.6223248095503533,0.12533333333333335,0.16999999999999996,0.1585,0.06883333333333334,,,,,,,1.8025640831196947,-0.16386626079175656,2.6585894652697637,4.499098342693052,-4.388077981141109,-0.03316666666666665,,1.9664303439114512,-1.840508877423288,0.93331745833815,0.91875297,0.8326670329772904,0.8872315041039991,11.723952,9.5,0.9556368631214747,0.04436313687852533,41.27021,42.5,0.4610290187426813,0.5389709812573187,1,1,0.8333333333333334,1,1,0
2025_10_NE_TB,2025,REG,10,2025-11-09,Sunday,13:00,NE,28.0,TB,23.0,Home,-5.0,51.0,0.0,2025110907,59986.0,,202511090tam,28561.0,401772772,6877.0,7,14,124.0,-148.0,2.5,100.0,-120.0,48.5,-105.0,-115.0,0,outdoors,grass,82.0,11.0,00-0039851,00-0034855,Drake Maye,Baker Mayfield,Mike Vrabel,Todd Bowles,Alex Kemp,TAM00,Raymond James Stadium,0,0,51.0,1,7,0,0,0,0.5967741935483871,0.44642857142857145,1624.0108510851492,1562.4453691974347,61.56548188771444,0.6526503474276026,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-5.66207632850242,2.8859649758454107,13.248478885557219,2.837488859736798,0.18699999999999997,0.16566666666666666,0.17716666666666667,0.11749999999999998,,,,,,,-0.5946954871431854,0.7847462908327515,3.6123930891955958,2.7732636688892254,-18.910555214059638,0.009833333333333305,,-1.379441777975937,0.8391294203063704,0.6526503474276026,0.43248254,0.5594710126842468,0.5273114937824325,3.7922502,2.5,0.6930930063526258,0.30690699364737417,48.174305,48.5,0.489663690731464,0.510336309268536,0,1,0.5967741935483871,1,1,0
2025_10_NO_CAR,2025,REG,10,2025-11-09,Sunday,13:00,NO,17.0,CAR,7.0,Home,-10.0,24.0,0.0,2025110901,59980.0,,202511090car,28555.0,401772877,6871.0,7,7,200.0,-245.0,5.5,-112.0,-108.0,38.5,-105.0,-115.0,1,outdoors,grass,73.0,15.0,00-0040743,00-0039150,Tyler Shough,Bryce Young,Kellen Moore,Dave Canales,Brad Allen,CAR00,Bank of America Stadium,0,0,24.0,0,0,0,0,0,0.7101449275362319,0.3333333333333333,1438.1653263809947,1239.1154604303242,199.04986595067044,0.8056726399841038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.040288888888893,2.864367222222222,-3.4227341269841176,2.7275910628019324,0.27,0.20716666666666664,0.16733333333333333,0.3398333333333334,,,,,,,0.015609723850895799,-0.7953415692797616,2.5934304071820247,2.7451017861539597,0.38244523809522457,0.10266666666666668,,0.8109512931306574,-0.15167137897193506,0.8056726399841038,0.5803892,0.654788924248597,0.6552057783526927,3.1974065,5.5,0.7572643040437044,0.24273569595629563,35.160877,38.5,0.3952507468600488,0.6047492531399512,1,1,0.7101449275362319,1,1,0
2025_10_NYG_CHI,2025,REG,10,2025-11-09,Sunday,13:00,NYG,20.0,CHI,24.0,Home,4.0,44.0,0.0,2025110902,59981.0,,202511090chi,28556.0,401772875,6872.0,7,7,180.0,-218.0,4.5,-108.0,-112.0,45.5,-112.0,-108.0,0,outdoors,grass,33.0,10.0,00-0040691,00-0039918,Jaxson Dart,Caleb Williams,Brian Daboll,Ben Johnson,Adrian Hill,CHI98,Soldier Field,1,0,44.0,0,0,0,1,0,0.6855345911949685,0.35714285714285715,1466.4720376995695,1333.1752735800976,133.29676411947185,0.7395494370313418,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.8160994681273266,3.5415651742478365,-5.777613636363628,3.076032828282828,0.28575,0.15475000000000003,0.19966666666666666,0.18766666666666668,,,,,,,1.6529213160767755,0.5439984391762044,3.101868124764215,2.9059253280773625,3.9615141682363015,0.08608333333333335,,1.108922876900571,0.19594279668685255,0.7395494370313418,0.71298754,0.6836680485216085,0.7065721296363381,5.2309327,4.5,0.7824276111931936,0.2175723888068064,46.935223,45.5,0.5454547520430962,0.45454524795690376,1,1,0.6855345911949685,1,1,1
2025_10_PHI_GB,2025,REG,10,2025-11-10,Monday,20:15,PHI,10.0,GB,7.0,Home,-3.0,17.0,0.0,2025111000,59991.0,,202511100gnb,28566.0,401772630,6882.0,15,8,-110.0,-110.0,1.5,-122.0,102.0,45.5,-108.0,-112.0,0,outdoors,grass,33.0,9.0,00-0036389,00-0036264,Jalen Hurts,Jordan Love,Nick Sirianni,Matt LaFleur,Clay Martin,GNB00,Lambeau Field,0,0,17.0,0,-7,0,1,0,0.5238095238095238,0.5238095238095238,1674.7027039718419,1742.7694549689272,-68.06675099708536,0.4711536923786499,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3.995352593973285,2.8421752096924506,11.907552042160736,3.2033449714536673,0.16366666666666665,0.14433333333333334,0.19499999999999998,0.12266666666666666,,,,,,,0.04145756485819899,2.4222373362884393,2.7838568599078095,2.818324406042825,-7.912199448187451,-0.031333333333333324,,-2.38077977143024,-0.03446754613501568,0.4711536923786499,0.5716675,0.5113492729610606,0.5274374535567226,0.32337517,1.5,0.5581317437488141,0.44186825625118586,45.09765,45.5,0.4872316646350774,0.5127683353649226,1,1,0.5238095238095238,1,1,0
2025_10_PIT_LAC,2025,REG,10,2025-11-09,Sunday,20:20,PIT,10.0,LAC,25.0,Home,15.0,35.0,0.0,2025110911,59990.0,,202511090sdg,28565.0,401772927,6881.0,7,7,136.0,-162.0,3.0,-118.0,-102.0,45.5,-115.0,-105.0,0,dome,matrixturf,70.0,0.0,00-0023459,00-0036355,Aaron Rodgers,Justin Herbert,Mike Tomlin,Jim Harbaugh,Brad Rogers,LAX01,SoFi Stadium,1,1,35.0,0,0,1,0,0,0.6183206106870229,0.423728813559322,1558.1146155023025,1555.1581135171125,2.956501985190016,0.5728109812888051,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6.237383072100317,3.0312797074190176,-2.6245196078431263,2.6266211640211643,0.3056666666666667,0.16,0.11399999999999999,0.12833333333333333,,,,,,,1.0464866922067353,1.1102375500701662,3.154373749659159,3.2070132311995017,8.861902679943444,0.1916666666666667,,-0.06375085786343093,-0.052639481540342814,0.5728109812888051,0.5831377,0.5921773080655464,0.5846881929121336,2.2702458,3.0,0.663732810330692,0.336267189669308,46.761074,45.5,0.5399590741278109,0.46004092587218914,1,1,0.6183206106870229,1,1,1
2025_11_BAL_CLE,2025,REG,11,2025-11-16,Sunday,16:25,BAL,23.0,CLE,16.0,Home,-7.0,39.0,0.0,2025111610,60003.0,,202511160cle,28579.0,401772777,6894.0,7,7,-440.0,340.0,-7.5,-105.0,-115.0,37.5,-105.0,-115.0,1,outdoors,grass,44.0,20.0,00-0034796,00-0040704,Lamar Jackson,Dillon Gabriel,John Harbaugh,Kevin Stefanski,Land Clark,CLE00,FirstEnergy Stadium,0,1,39.0,1,0,0,0,1,0.22727272727272727,0.8148148148148148,1296.9448665716864,1599.7149443602514,-302.770077788565,0.18746383789922197,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.187249338624336,2.8641677248677246,-1.8264106583072224,2.7575521784562267,0.12466666666666666,0.21133333333333335,0.22999999999999998,0.151,,,,,,,-0.14951178454661831,0.722438542579769,3.75347266327865,3.821208376198921,0.6391613196828865,-0.10533333333333332,,-0.8719503271263873,-0.0677357129202707,0.18746383789922197,0.45571974,0.24143205055877726,0.31635348944329367,-5.730467,-7.5,0.1443268055714073,0.8556731944285927,40.253815,37.5,0.5867110208610107,0.4132889791389893,0,0,0.22727272727272727,0,0,1
2025_11_CAR_ATL,2025,REG,11,2025-11-16,Sunday,13:00,CAR,30.0,ATL,27.0,Home,-3.0,57.0,1.0,2025111601,59994.0,,202511160atl,28569.0,401772882,6885.0,7,7,180.0,-218.0,4.5,-118.0,-102.0,42.5,-110.0,-110.0,1,closed,fieldturf,70.0,0.0,00-0039150,00-0039917,Bryce Young,Michael Penix,Dave Canales,Raheem Morris,Clay Martin,ATL97,Mercedes-Benz Stadium,0,0,57.0,1,0,1,0,0,0.6855345911949685,0.35714285714285715,1343.2801390562843,1354.0025352394123,-10.722396183128012,0.5534418688360403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2.838751920122886,2.9558981089384315,-1.6101555555555578,2.7736338888888894,0.255,0.24266666666666667,0.26700000000000007,0.17766666666666664,,,,,,,-1.3304483212500695,-0.01934503795199294,3.08763569498675,2.889543001076142,-1.2285963645673283,-0.012000000000000066,,-1.3111032832980767,0.19809269391060802,0.5534418688360403,0.66612333,0.5990751716886076,0.6167677746798947,4.6942873,4.5,0.7695541554756735,0.23044584452432648,43.8174,42.5,0.5417375212407827,0.45826247875921733,1,1,0.6855345911949685,1,1,1
2025_11_CHI_MIN,2025,REG,11,2025-11-16,Sunday,13:00,CHI,19.0,MIN,17.0,Home,-2.0,36.0,0.0,2025111604,59997.0,,202511160min,28573.0,401772880,6888.0,7,7,124.0,-148.0,3.0,-115.0,-105.0,47.5,-102.0,-118.0,1,dome,sportturf,70.0,0.0,00-0039918,00-0039923,Caleb Williams,J.J. McCarthy,Ben Johnson,Kevin O'Connell,Brad Rogers,MIN01,U.S. Bank Stadium,0,0,36.0,0,0,1,0,0,0.5967741935483871,0.44642857142857145,1467.0113498103026,1484.8424325757535,-17.8310827654509,0.5433077698718547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.863681128747793,3.1318427160493822,-3.4765339410617933,3.4378778523105145,0.2856666666666667,0.1985,0.22341666666666668,0.18241666666666667,,,,,,,0.15454097817247586,1.3345969723895488,3.3831559287933763,3.3831991222550486,-2.3871471876859993,0.06225,,-1.180055994217073,-4.319346167225291e-05,0.5433077698718547,0.54361767,0.5724071218012604,0.5550714749624075,1.3918203,3.0,0.6376644101225627,0.3623355898774373,47.523838,47.5,0.5007566121202933,0.4992433878797067,1,1,0.5967741935483871,1,1,1
